WMO,station_name,data_source,lat,lon,http_link,host,,,,,,,,
725527,Tekamah_Asos,TMY3,41.77,-96.17,/north_and_central_america_wmo_region_4/USA/NE/USA_NE_Tekamah.AWOS.725527_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725670,Valentine_Miller_Field,TMY3,42.87,-100.55,/north_and_central_america_wmo_region_4/USA/NE/USA_NE_Valentine-Miller.Field.725670_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726160,Berlin_Municipal,TMY3,44.58,-71.18,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Berlin.Muni.AP.726160_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726050,Concord_Municipal_Arpt,TMY3,43.2,-71.5,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Concord.Muni.AP.726050_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726165,Dillant_Hopkins,TMY3,42.9,-72.27,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726155,Laconia_Muni_Awos,TMY3,43.57,-71.42,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Laconia.Muni.AWOS.726155_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726116,Lebanon_Municipal,TMY3,43.63,-72.3,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Lebanon.Muni.AP.726116_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
743945,Manchester_Airport,TMY3,42.93,-71.43,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Manchester.Muni.AP.743945_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726130,Mount_Washington,TMY3,44.27,-71.3,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Mount.Washington.726130_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726055,Pease_Intl_Tradepor,TMY3,43.08,-70.82,/north_and_central_america_wmo_region_4/USA/NH/USA_NH_Pease.Intl.Tradeport.726055_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724070,Atlantic_City_Intl_Ap,TMY3,39.45,-74.57,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724084,Belmar_Asc,TMY3,40.18,-74.07,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Belmar-Monmouth.County.AP.724084_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724094,Caldwell_Essex_Co,TMY3,40.88,-74.28,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Caldwell-Essex.County.AP.724094_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
745966,Cape_May_Co,TMY3,39,-74.92,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Cape.May.County.AP.745966_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724096,Mcguire_Afb,TMY3,40.02,-74.6,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_McGuire.AFB.724096_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724075,Millville_Municipal_Ap,TMY3,39.37,-75.08,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Millville.Muni.AP.724075_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725020,Newark_International_Arpt,TMY3,40.72,-74.18,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Newark.Intl.AP.725020_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725025,Teterboro_Airport,TMY3,40.85,-74.07,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Teterboro.AP.725025_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724095,Trenton_Mercer_County_Ap,TMY3,40.28,-74.82,/north_and_central_america_wmo_region_4/USA/NJ/USA_NJ_Trenton-Mercer.County.AP.724095_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723650,Albuquerque_Intl_Arpt_Isis,TMY3,35.04,-106.62,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Albuquerque.Intl.AP.723650_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722687,Carlsbad_Cavern_City_Air_Term,TMY3,32.33,-104.27,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Carlsbad.Cavern.City.Air.Terminal.722687_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723600,Clayton_Municipal_Airpark,TMY3,36.45,-103.15,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Clayton.Muni.AP.723600_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722686,Clovis_Cannon_Afb,TMY3,34.38,-103.32,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Clovis-Cannon.AFB.722686_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722689,Clovis_Muni_Awos,TMY3,34.43,-103.08,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Clovis.Muni.AWOS.722689_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722725,Deming_Muni,TMY3,32.25,-107.72,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Deming.Muni.AP.722725_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723658,Farmington_Four_Corners_Regl,TMY3,36.75,-108.23,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Farmington-Four.Corners.Rgnl.AP.723658_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723627,Gallup_Sen_Clarke_Fld,TMY3,35.52,-108.78,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Gallup-Sen.Clarke.Field.723627_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
747320,Holloman_Afb,TMY3,32.85,-106.1,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Holloman.AFB.747320_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722695,Las_Cruces_Intl,TMY3,32.28,-106.92,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Las.Cruces.Intl.AP.722695_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723677,Las_Vegas_Municipal_Arpt,TMY3,35.65,-105.15,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Las.Vegas-Muni.AP.723677_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722680,Roswell_Industrial_Air_Park,TMY3,33.3,-104.53,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Roswell.Industrial.Air.Park.722680_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722683,Sierra_Blanca_Rgnl,TMY3,33.47,-105.53,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Ruidoso-Sierra.Blanca.Rgnl.AP.722683_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723656,Sata_Fe_County_Municipal_Ap,TMY3,35.62,-106.08,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Santa.Fe.County.Muni.AP.723656_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723663,Taos_Muni_Apt_Awos,TMY3,36.45,-105.67,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Taos.Muni.AP.723663_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722710,Truth_Or_Consequences_Muni_Ap,TMY3,33.23,-107.27,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Truth.or.Consequences.Muni.AP.722710_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723676,Tucumcari_Faa_Ap,TMY3,35.18,-103.6,/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Tucumcari.AP.723676_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725825,Elko_Municipal_Arpt,TMY3,40.83,-115.8,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Elko.Muni.AP.725825_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724860,Ely_Yelland_Field,TMY3,39.3,-114.85,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Ely-Yelland.Field.724860_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724885,Fallon_Naas,TMY3,39.42,-118.72,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Fallon.NAS.724885_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723860,Las_Vegas_Mccarran_Intl_Ap,TMY3,36.08,-115.15,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725805,Lovelock_Derby_Field,TMY3,40.07,-118.55,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Lovelock-Derby.Field.725805_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723870,Mercury_Desert_Rock_Ap_Surfra,TMY3,36.63,-116.02,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Mercury-Desert.Rock.AP.723870_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723865,Nellis_Afb,TMY3,36.25,-115.03,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Nellis.AFB.723865_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724880,Reno_Tahoe_International_Ap,TMY3,39.48,-119.77,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724855,Tonopah_Airport,TMY3,38.07,-117.08,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Tonopah.AP.724855_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725830,Winnemucca_Municipal_Arpt,TMY3,40.9,-117.8,/north_and_central_america_wmo_region_4/USA/NV/USA_NV_Winnemucca.Muni.AP.725830_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725180,Albany_County_Ap,TMY3,42.75,-73.8,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Albany.County.AP.725180_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725150,Binghamton_Edwin_A_Link_Field,TMY3,42.2,-75.98,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725280,Buffalo_Niagara_Intl_Ap,TMY3,42.93,-78.73,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725156,Elmira_Corning_Regional_Ap,TMY3,42.17,-76.9,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Elmira.Rgnl.AP.725156_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
743700,Fort_Drum_Wheeler_S,TMY3,44.05,-75.72,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Fort.Drum-Wheeler.Sack.AAF.743700_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725185,Glens_Falls_Ap,TMY3,43.35,-73.62,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Glens.Falls-Bennett.Mem.AP.725185_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725035,Islip_Long_Isl_Macarthur_Ap,TMY3,40.78,-73.1,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Islip-Long.Island.MacArthur.AP.725035_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725235,Jamestown_Awos,TMY3,42.15,-79.27,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Jamestown.AWOS.725235_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726223,Massena_Ap,TMY3,44.93,-74.85,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Massena.AP.726223_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725145,Monticello_Awos,TMY3,41.7,-74.8,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Monticello.AWOS.725145_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725033,New_York_Central_Prk_Obs_Belv,TMY3,40.78,-73.97,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_New.York-Central.Park.725033_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
744860,New_York_J_F_Kennedy_IntL_Ar,TMY3,40.65,-73.8,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725030,New_York_Laguardia_Arpt,TMY3,40.78,-73.88,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_New.York-LaGuardia.AP.725030_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725038,Stewart_Field,TMY3,41.5,-74.1,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725287,Niagara_Falls_Af,TMY3,43.1,-78.95,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Niagara.Falls.Intl.AP.725287_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725036,Poughkeepsie_Dutchess_Co_Ap,TMY3,41.63,-73.88,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Poughkeepsie-Dutchess.County.AP.725036_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
744864,Republic,TMY3,40.72,-73.42,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Republic.AP.744864_TMY3/USA_NY_Republic.AP.744864_TMY3.epw, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725290,Rochester_Greater_Rochester_I,TMY3,43.12,-77.68,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726228,Adirondack_Rgnl,TMY3,44.38,-74.2,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Saranac.Lake-Adirondack.Rgnl.AP.726228_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725190,Syracuse_Hancock_IntL_Arpt,TMY3,43.12,-76.1,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725197,Utica_Oneida_County_Ap,TMY3,43.15,-75.38,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Utica-Oneida.County.AP.725197_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726227,Watertown_Ap,TMY3,44,-76.02,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Watertown.AP.726227_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
744865,Westhampton_Gabreski_Ap,TMY3,40.85,-72.63,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Westhampton-Suffolk.County.AP.744865_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725037,White_Plains_Westchester_Co_A,TMY3,41.07,-73.72,/north_and_central_america_wmo_region_4/USA/NY/USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725210,Akron_Akron_Canton_Reg_Ap,TMY3,40.92,-81.43,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724297,Cincinnati_Municipal_Ap_Lunki,TMY3,39.1,-84.42,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Cincinnati.Muni.AP-Lunken.Field.724297_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725245,Burke_Lakefront,TMY3,41.52,-81.68,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Cleveland-Burke.Lakefront.AP.725245_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725240,Cleveland_Hopkins_Intl_Ap,TMY3,41.4,-81.85,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724280,Columbus_Port_Columbus_Intl_A,TMY3,39.98,-82.88,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
745700,Dayton_Wright_Patterson_Afb,TMY3,39.83,-84.05,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Dayton-Wright.Patterson.AFB.745700_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724290,Dayton_International_Airport,TMY3,39.9,-84.22,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Dayton.Intl.AP.724290_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725366,Findlay_Airport,TMY3,41.02,-83.67,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Findlay.AP.725366_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725246,Mansfield_Lahm_Municipal_Arpt,TMY3,40.82,-82.52,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Mansfield-Lahm.Muni.AP.725246_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724288,Ohio_State_Universi,TMY3,40.07,-83.07,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Ohio.State.University.AP.724288_TMY3/USA_OH_Ohio.State.University.AP.724288_TMY3.epw, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725360,Toledo_Express_Airport,TMY3,41.58,-83.8,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Toledo.Express.AP.725360_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725250,Youngstown_Regional_Airport,TMY3,41.25,-80.67,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Youngstown.Rgnl.AP.725250_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724286,Zanesville_Municipal_Ap,TMY3,39.95,-81.9,/north_and_central_america_wmo_region_4/USA/OH/USA_OH_Zanesville.Muni.AP.724286_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723520,Altus_Afb,TMY3,34.65,-99.27,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Altus.AFB.723520_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723565,Bartlesville_Philli,TMY3,36.77,-96.02,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Bartlesville-Phillips.Field.723565_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723526,Clinton_Sherman,TMY3,35.33,-99.2,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Clinton.Sherman.AP.723526_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723550,Fort_Sill_Post_Field_Af,TMY3,34.65,-98.4,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Fort.Sill-Henry.Post.AAF.723550_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723527,Gage_Airport,TMY3,36.3,-99.77,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Gage.AP.723527_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723525,Hobart_Municipal_Ap,TMY3,35,-99.05,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Hobart.Muni.AP.723525_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723575,Lawton_Municipal,TMY3,34.57,-98.42,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Lawton.Muni.AP.723575_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723566,Mcalester_Municipal_Ap,TMY3,34.9,-95.78,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_McAlester.Rgnl.AP.723566_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723540,Oklahoma_City_Tinker_Afb,TMY3,35.42,-97.38,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Oklahoma.City-Tinker.AFB.723540_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723544,Oklahoma_City_Wiley,TMY3,35.53,-97.65,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Oklahoma.City-Wiley.Post.Field.723544_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723530,Oklahoma_City_Will_Rogers_Wor,TMY3,35.38,-97.6,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Oklahoma.City-Will.Rogers.World.AP.723530_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723546,Ponca_City_Municipal_Ap_Sgp,TMY3,36.61,-97.49,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Ponca.City.Muni.AP.723546_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723545,Stillwater_Rgnl,TMY3,36.15,-97.08,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Stillwater.Rgnl.AP.723545_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723560,Tulsa_International_Airport,TMY3,36.2,-95.88,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Tulsa.Intl.AP.723560_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723535,Vance_Afb,TMY3,36.33,-97.92,/north_and_central_america_wmo_region_4/USA/OK/USA_OK_Vance.AFB.723535_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727910,Astoria_Regional_Airport,TMY3,46.15,-123.88,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Astoria.Rgnl.AP.727910_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726959,Aurora_State,TMY3,45.25,-122.77,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Aurora.State.AP.726959_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726886,Baker_Municipal_Ap,TMY3,44.83,-117.82,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Baker.Muni.AP.726886_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726830,Burns_Municipal_Arpt_Uo,TMY3,43.52,-119.02,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Burns.Muni.AP.726830_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726945,Corvallis_Muni,TMY3,44.48,-123.28,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Corvallis.Muni.AP.726945_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726930,Eugene_Mahlon_Sweet_Arpt_Uo,TMY3,44.05,-123.07,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Eugene-Mahlon.Sweet.AP.726930_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725895,Klamath_Falls_Intl_Ap_Uo,TMY3,42.22,-121.74,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Klamath.Falls.Intl.AP.725895_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726884,La_Grande_Muni_Ap,TMY3,45.28,-118,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_La.Grande.Muni.AP.726884_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725976,Lakeview_Awos,TMY3,42.17,-120.4,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Lakeview.AWOS.725976_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725970,Medford_Rogue_Valley_Intl_Ap,TMY3,42.19,-122.7,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Medford-Rogue.Valley.Intl.AP.725970_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726917,North_Bend_Muni_Airport,TMY3,43.42,-124.25,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_North.Bend.Muni.AP.726917_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726880,Pendleton_E_Or_Regional_Ap,TMY3,45.7,-118.83,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726986,Portland_Hillsboro,TMY3,45.53,-122.95,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland-Hillsboro.AP.726986_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726985,Portland_Troutdale,TMY3,45.55,-122.4,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland-Troutdale.AP.726985_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726980,Portland_International_Ap,TMY3,45.6,-122.62,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland.Intl.AP.726980_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726835,Redmond_Roberts_Field,TMY3,44.25,-121.17,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Redmond-Roberts.Field.726835_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726904,Roseburg_Regional_Ap,TMY3,43.23,-123.35,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Roseburg.Rgnl.AP.726904_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726940,Salem_Mcnary_Field,TMY3,44.9,-123,/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Salem-McNary.Field.726940_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
